,Open,High,Low,Close,Volume,MA_20,MA_50,Daily_Return,Rolling_Volatility
2025-09-19,151.03148013028053,153.67699359363843,151.46779929890602,151.75669086774795,182823733,142.92108220360848,134.21774249750646,0.002689476737222307,0.3021084828675277
2025-09-22,152.3674796320436,154.46865980257812,150.94596218102726,153.0053426388873,313879434,143.45784505726857,134.65544274010017,0.008227984967249524,0.24237960244830614
2025-09-23,155.2112934751272,157.08796181043007,153.51865724799697,155.5731097639842,333266504,144.18815863685052,135.21005744845291,0.016782205645963444,0.24153752866987013
2025-09-24,149.50983321948027,151.56990015709832,148.8543821386663,150.06132631610737,315727428,144.7260962494975,135.60390990900973,-0.0354288954963915,0.27556330859614936
2025-09-25,148.46616127924767,150.7173575378211,147.6223121484065,149.01213047463196,226258165,145.34630973605172,135.91286097745396,-0.0069917804089326685,0.265049009368538
2025-09-26,146.9261043377598,147.5373473990684,146.80480862732568,147.40886182177715,154941611,145.7743448579509,136.3173699761935,-0.01075931635731997,0.2663897869146397
2025-09-29,144.65087535427435,146.00034758653248,145.09183096084624,145.2018642722815,371838053,145.88914303835662,136.75800317199003,-0.014971946206083442,0.25491840495809304
2025-09-30,143.35842816912086,145.51648485666533,143.0609147038882,144.3482869410991,231636710,145.97447176225074,137.17122835277368,-0.0058785562806672464,0.25589845618828116
2025-10-01,149.44246011223217,150.64839630274722,149.22473913892986,149.88744066189432,351251549,146.4794277848252,137.71232042058668,0.03837353278085964,0.27628583927073436
2025-10-02,145.40004180600423,148.65235036792257,145.3316750054048,146.7928978531389,199452461,146.9667333061845,138.19009684240197,-0.02064577789233102,0.2774614813732951
2025-10-03,149.11405984599162,151.5824578856771,148.60536345071534,150.49310039096585,190602621,147.52074455069652,138.79184052161665,0.025206958864786966,0.2840095680828801
2025-10-06,143.61807438214532,145.9759200190511,144.27277446454244,144.31208625423935,344537855,147.62921044305293,139.21461344023308,-0.04107174429039506,0.31924646963017406
2025-10-07,142.7778278934586,145.07894473708265,141.9681755233928,143.24819940717956,384932984,147.5808680404247,139.56574349883056,-0.00737212574964452,0.31631323779719683
2025-10-08,143.20341120571453,145.0644546983372,143.47482288867764,143.97429969469403,365157600,147.68159054232618,139.92473197405073,0.005068826627625089,0.31136458598746614
2025-10-09,144.98746217697467,148.22333187979459,144.31148932308028,146.2282977349598,337811542,147.84671797060977,140.2552496959298,0.015655558283981907,0.3151572895989186
2025-10-10,148.00237319992002,150.28656031553183,148.40771895169675,148.97456233436893,211670094,148.1211655830443,140.60778011698685,0.01878066449482141,0.3211346572263785
2025-10-13,150.85494580355714,154.01787424660546,150.68497802249908,152.07825082528058,378302627,148.5044000061196,141.07619053798035,0.020833680879998262,0.3277228146370275
2025-10-14,150.1005897586023,151.67544181373478,149.65151461513304,150.90449160094428,316962289,148.66441812214757,141.4948313005251,-0.00771812680621109,0.3208560884018542
2025-10-15,148.36610562339357,150.4283058337674,148.42384106766335,149.31112203722444,193041117,148.69610007122216,141.94131938483747,-0.010558794816614148,0.3228509623685298
2025-10-16,152.22315949957556,153.87996928499265,151.11135173961515,152.66306669704622,182340700,148.76177142942262,142.3965308677236,0.022449397031428786,0.32645183630968605
2025-10-17,150.96793545002956,152.32509069059208,150.4299154623519,152.08560214102238,367790445,148.77821699308635,142.8408377597783,-0.003782608122040343,0.32671949434756786
2025-10-20,147.0890309120321,148.26847364251628,146.13395779120387,147.38734967746552,218788131,148.49731734501526,143.20058625879244,-0.03089215808344814,0.34323729928666846
2025-10-21,142.36287687734904,145.3315602908188,141.72803302521888,143.3589320547597,341473096,147.88660845955405,143.521234522753,-0.027332180350087,0.3475166751866361
2025-10-22,139.0002101703244,141.53370496697704,138.13876919380465,140.20699854190198,184663624,147.39389207084378,143.69846661967335,-0.021986307150040352,0.3343424203776175
2025-10-23,141.9021362219696,142.4681691643062,141.1962257297912,142.08984093335982,220134741,147.04777759378015,143.9208770243789,0.013429018601344156,0.3390784202882314
2025-10-24,141.86090952248225,143.46337496332052,141.6361047589338,142.7378620288703,220880191,146.81422760413483,144.1816773665331,0.00456064340176443,0.338284248538408
2025-10-27,145.20634347413028,145.76228679787417,145.3173735371123,145.34455997094616,220276053,146.82136238906807,144.5148531919418,0.01826213385169395,0.34114767671191043
2025-10-28,142.89285688532462,143.9910280021379,142.21875872512413,143.93743333396196,318684136,146.80081970871123,144.78306246087215,-0.009681316158413389,0.3423216027436391
2025-10-29,144.52964465527933,146.66424895757808,143.52308192601612,144.65186567267446,378597227,146.53904095925023,145.0390996839866,0.004963492276917947,0.3119458392759541
2025-10-30,145.68245575175592,148.0475307122124,146.1589229708667,147.0588379792041,377581727,146.55233796555348,145.3134299547897,0.016639759849183422,0.3098085097426431
2025-10-31,145.8678834201587,146.74241148163543,145.86247886088782,146.06859325057965,335387582,146.33111260853417,145.53656514755238,-0.00673366349300597,0.2961586266698605
2025-11-03,146.4646569980409,149.21024087136965,145.9092031846399,147.88267475337298,200630601,146.50964203349085,145.64881693130616,0.012419380938935243,0.25954530490630345
2025-11-04,144.41741876472497,145.59934591006467,144.72077566654542,145.58337296178686,390145007,146.6264007112212,145.741147627095,-0.015548148526666195,0.2647597999213419
2025-11-05,143.5502693636954,145.00981878691675,142.92904177961265,144.4075912460063,285519758,146.6480652887868,145.84324797075178,-0.00807634616412678,0.2661499443108693
2025-11-06,142.0533395113401,144.68369274005332,142.8530554915853,143.17385259326176,286491745,146.4953430317019,145.97456780774604,-0.008543447349958155,0.2614330072566181
2025-11-07,137.93120076632405,140.35846110547465,137.03134187464184,139.03670221728643,325347775,145.9984500258478,145.9783386644159,-0.028895991139725963,0.26844998604837345
2025-11-10,139.53576178453383,142.94299683118294,140.4913629918075,140.86841511447867,342273870,145.4379582403077,145.93758895342214,0.013174312019639478,0.2605749083020935
2025-11-11,139.00307906280048,140.65294468776614,138.939073275228,139.35618443670853,388230617,144.86054288209593,145.87187839289197,-0.010735058505067951,0.26141179368803297
2025-11-12,138.71568252857358,140.53852981427366,137.74114391003837,139.53906893898997,295594893,144.37194022718418,145.86689336746366,0.0013123529681919877,0.2607625455314116
2025-11-13,141.22132409639747,142.97017382111528,139.42070020104853,141.35568153741048,302515120,143.8065709692024,145.9530712496928,0.01301866647264771,0.25037720942044067
2025-11-14,142.19345092552285,145.01368512508122,142.61973523580144,143.07503018683326,336381968,143.35604237149295,146.02631434341498,0.012163279400748683,0.2566450160474633
2025-11-17,145.34870818789653,147.1720845435482,144.57207329457074,145.59810508082387,213776732,143.26658014166088,146.0954210768892,0.017634627724319785,0.24400044849120245
2025-11-18,144.5638659945747,147.4857708324122,143.7856309092421,145.3852206878412,226928217,143.3678945733149,146.11882454145118,-0.0014621371127356841,0.22260750112717598
2025-11-19,143.16781838236474,145.68111112952843,142.0949074034575,143.99207294569578,306369539,143.55714829350464,146.1594690072318,-0.009582457801104005,0.20975397509119653
2025-11-20,143.17877983104466,145.71942429757314,143.0311994491018,143.8490952576431,166032079,143.6451110097188,146.1779359289989,-0.0009929552726599677,0.2049919667185204
2025-11-21,137.2040666744371,138.16097295933824,136.8552580975302,137.9249060598525,230122790,143.4044632112679,146.0667218484824,-0.0411833608489508,0.2523817722210384
2025-11-24,132.05643382382888,134.53497670798777,131.59247314443968,133.07300967048747,329498947,142.79088569624497,145.83991079461663,-0.03517781181057722,0.2674602380785489
2025-11-25,127.7762195328531,129.65598116623718,127.39307508878515,128.8056922225083,394032097,142.03429864067226,145.46194205345913,-0.0320674903088598,0.28472104913362306
2025-11-26,125.10447034014311,126.76629109167321,124.24667717162343,125.72322121608308,279874083,141.0878664178427,145.00285681666614,-0.02393117069003703,0.28923186568630205
2025-11-27,126.3433509817663,128.35256690947014,126.01884146298607,127.10546702587011,249919033,140.09019787017604,144.5179733665228,0.01099435566808582,0.28379965736186874
2025-11-28,123.197247525039,126.16431362481752,124.16014742854114,124.35528903755387,260094118,139.00453265952473,143.96994532991891,-0.021636976384001527,0.2884298532569062
2025-12-01,123.15634520202738,125.12501744665606,121.63202889501828,123.30398148382272,321356930,137.77559799604722,143.3759181068176,-0.008454063850984794,0.2783079595942206
2025-12-02,127.28305826361216,127.98322977789105,125.77775770368567,127.43228601464334,286118753,136.86804364869005,142.81310163183082,0.0334807074446517,0.31479615322260707
2025-12-03,126.31384411274387,127.81619881117135,124.91124120174632,126.42472999423266,155806895,135.96890058610134,142.3403697053933,-0.007906599276535697,0.3147850843136827
2025-12-04,128.03429147859666,130.33205236323647,128.68910251325093,128.88215988947675,284809999,135.25431595091212,141.93777029369022,0.019437889211677106,0.3277091582412731
2025-12-05,125.47541697564067,126.65776192443676,125.61655563173309,126.00287547159935,250015361,134.60262461362777,141.50965056668664,-0.022340442000246874,0.3221590273530659
2025-12-08,124.5101033219874,125.71488618600623,124.08211130910745,125.48173527154135,325200425,133.8332906214809,141.11524798667185,-0.0041359389466906205,0.3151962052361836
2025-12-09,121.80384595297268,122.70227462373464,122.58439261628982,122.62695660690251,368776903,132.9968292299906,140.68082137998792,-0.022750551372764605,0.32064209853201725
2025-12-10,121.3041474609921,123.12937773726202,119.9224940413731,121.71021870634033,390612123,132.10538671835812,140.11727694087685,-0.007475826897514137,0.3194340456260225
2025-12-11,123.27131390669669,125.30247841469232,123.685092598469,124.3887811048131,302556861,131.25704169672824,139.66919460591032,0.02200770343643499,0.32823559871781693
2025-12-12,118.23319416515135,120.90297162380833,117.85618619528239,119.14168783545928,240640533,130.06037457915954,139.04216635480017,-0.042183010579808555,0.3442746974539251
2025-12-15,120.22863587723,121.39560025801485,118.94976463450197,120.55477867648683,260985721,128.80820825894267,138.56702020324514,0.011860591088646455,0.33894409497709427
2025-12-16,120.94973814572592,123.17250461382798,120.67326481923908,121.39183752823055,194115402,127.60853910096216,138.12989296566616,0.006943390058306909,0.34277257750705226
2025-12-17,119.33368906150868,120.44915259314384,119.13705473537486,119.71010549352502,383984374,126.3944407283536,137.64460908164278,-0.01385374889241986,0.34324437295724997
2025-12-18,115.32007734264982,116.87720173198723,114.44745875821509,115.50212214155398,361827905,124.97709207254915,137.03008556977466,-0.03515144635971135,0.3539660876827535
2025-12-19,115.654730619627,115.97326607483838,114.81649776956023,115.82590204394495,363496093,123.87214187175377,136.36711236396619,0.0028032376928466274,0.3377497502053721
2025-12-22,113.33749425628115,115.36174682628685,113.70636729012996,114.40850367966372,232030856,122.93891657221259,135.61371742105385,-0.012237317726594976,0.32319901659537387
2025-12-23,114.68400089056277,116.57423555426278,114.14865340265325,115.18841561291701,230553918,122.25805274173304,134.8993959012933,0.00681690528386758,0.31303811465664977
2025-12-24,114.92430909350145,116.96672624459359,113.74785631017728,115.36653187904464,364153333,121.74021827488112,134.2205040981297,0.001546303638086055,0.30600330090203937
2025-12-25,119.22532542914978,121.58359459306227,119.25922452005089,120.10169029914258,286137100,121.39002943854473,133.5692765701716,0.04104447228302299,0.342136369915475
2025-12-26,118.84227265581083,119.56938836024317,119.15044704688295,119.50311660338866,326164032,121.14742081683649,132.91762685941893,-0.004983890686825587,0.33488234443700665
2025-12-29,115.47363112568304,117.21650105341296,115.90530688238943,116.5648412148904,272456063,120.81046380338985,132.30117669016744,-0.02458743731554658,0.3439236444195157
2025-12-30,116.28929366349233,117.28945167129967,116.51097419620969,117.20383695416481,260692540,120.29904135036593,131.77807478815555,0.005481890873907824,0.3183961998307105
2025-12-31,117.4001607454233,118.15902552922874,117.73365734090027,117.96565217808607,353245271,119.8760874595586,131.33324786087923,0.006499917099294095,0.3201435675475276
2026-01-01,121.63254903712351,123.32879581862588,121.7937743081729,122.09205404890389,233527816,119.53658216752994,130.9332921231901,0.034979689381010814,0.338960422794305
2026-01-02,123.53220462103921,126.09798245527223,123.48203540274324,124.76315728727906,352286290,119.47459625831394,130.57379802835828,0.02187778114786454,0.34094262198031366
2026-01-05,125.09664416034165,127.46337348462828,125.3594112490966,126.00102944666506,211051250,119.50056096707013,130.18692741787265,0.00992177647873782,0.3424793177073564
2026-01-06,129.4929139006051,132.4336732828498,128.86387153673053,130.73647224326038,250706899,119.90603674888803,129.92290819605864,0.037582572280489,0.35505185155754404
2026-01-07,126.83139523497137,128.39025705723085,126.51785606443406,126.9818415141213,378167958,120.16961788927706,129.56950771288757,-0.02871907635807147,0.37135111541188104
2026-01-08,124.01407297476739,126.58047274777005,124.89230361782829,125.0779026621343,388613283,120.20407396714313,129.12988900654616,-0.01499378831874365,0.36863268902113394
2026-01-09,121.52644897654946,122.39545423744174,120.92325846848766,122.30562617959156,380968624,120.36227088434973,128.6546296651264,-0.022164398535138075,0.3438846962742638
2026-01-12,121.08822049732827,121.66254517447535,119.63383375949358,121.23603350412341,229011013,120.39633362573156,128.12169684014142,-0.008745245078894182,0.3434557087203384
2026-01-13,116.49532214187064,118.27782362325382,116.695811009251,117.18467033988256,360830721,120.18597526631416,127.55372278770334,-0.03341715368890774,0.36275582248679356
2026-01-14,118.34503357448058,120.6964505543493,118.80138370214239,119.1626038681852,384021813,120.15860018504718,127.04882304014693,0.01687877367036017,0.3652854911600338
2026-01-15,118.60515717611376,118.62775764690048,118.28921760262973,118.61975059143087,394551107,120.31448160754103,126.5577410001103,-0.00455556742746932,0.34158759204841715
2026-01-16,113.85706953854725,115.25962756118841,113.48111275363495,114.37670344646702,155225857,120.24202167766711,126.06454102469392,-0.03577015736256628,0.36626341585100836
2026-01-19,110.66607595936478,112.72076367350839,110.80307653748297,111.58711546497072,336247881,120.10095226693247,125.47891503170375,-0.024389477030188567,0.37394214543833404
2026-01-20,112.24080981069949,112.62330008375865,112.13521522361499,112.573305227818,399186420,119.97019674767753,124.94325744752594,0.008837846186254827,0.37456965187013486
2026-01-21,114.51711046665537,115.73725259918649,114.96669160328345,115.04464548172375,341166807,119.95410242781148,124.45336897838062,0.021953164197359376,0.38322970386605193
2026-01-22,120.36775113989908,122.526787779409,120.02931731960066,120.90252006613268,208293614,119.994143916161,124.04430574895507,0.05091827229229473,0.398506983096936
2026-01-23,129.43876085458467,131.13869544319354,127.96249281628458,129.83075546785886,340647522,120.51052585938449,123.77942025457556,0.07384656165018333,0.47472893876372485
2026-01-26,130.0996972437308,131.77375180440492,130.02047146949886,131.30566346820746,176311054,121.24756697205035,123.49357142232326,0.011360235831899823,0.4624334208835572
2026-01-27,127.18713971326973,129.8284233312415,127.23589524907719,128.188670147229,270151907,121.79680863170356,123.14964041151099,-0.023738453000796578,0.47464792576493925
2026-01-28,121.34990687536252,122.11845945150955,121.28254422070184,121.48425438189393,306556901,121.97273874189395,122.69948404023496,-0.05230115701828264,0.5161135635281843
2026-01-29,121.19824888936657,123.9857883678128,121.95526257877269,122.418806821084,264113048,121.98907638050295,122.27087827150379,0.007692786558595843,0.5018569336187014
2026-01-30,118.99773550791247,120.59158098011702,119.52241512343954,120.05324365531222,324958386,121.7535806989046,121.91344502341299,-0.01932352738275811,0.4999987094431337
2026-02-02,118.5890293825985,119.97974458485952,117.56233911852551,118.92667223995866,210056568,121.39986283856929,121.63051827480241,-0.009383931504492127,0.49886675658585944
2026-02-03,116.2446748769889,117.92370688331972,115.68413703924303,117.22573302717579,301555153,120.72432587776507,121.39891909089575,-0.014302419976495062,0.47721009067924325
2026-02-04,116.80591415657908,117.41238173287685,115.34891141390959,116.9303508886103,311204798,120.22175134648951,121.22306168434629,-0.00251977216040955,0.46894039060344184
2026-02-05,118.96285891361156,121.76139409471494,118.38878037214886,120.16341730015692,308449029,119.97602707839064,121.08422068983202,0.02764950576969083,0.47963425475008054
2026-02-06,119.95151797810286,121.09516219265899,118.97597727571836,120.75536803111527,222330033,119.89851417096683,121.01222226970326,0.004926214186133704,0.47381368858657735
