,Open,High,Low,Close,Volume,MA_20,MA_50,Daily_Return,Rolling_Volatility
2026-02-09,119.61449072988249,120.5503893971115,118.67614645651656,120.3972231959173,226345424,119.85657365555653,120.95408710394514,-0.002965870925967229,0.47287754516277986
2026-02-10,117.29419676610031,118.0025097779441,117.2738953253906,117.40037451829676,214452102,119.86735886447725,120.75344887401822,-0.024891343820645284,0.4657850444903767
2026-02-11,111.59248215612045,113.81468489918096,112.36982618680945,112.60256477012267,265444273,119.53935690957412,120.47700556953602,-0.040867073617608884,0.48360800316822355
2026-02-12,111.31388955029145,112.69474575580405,110.83766162202659,111.34617938915147,296490343,119.17567834946014,120.12628595952951,-0.011157697726833282,0.4845667711902411
2026-02-13,111.03975308398329,112.97533264174712,110.38468509329005,111.30781352975505,240634003,119.02223385362456,119.83238472069263,-0.00034456377045799513,0.4685736523507816
2026-02-16,116.17234183656284,116.85590745957184,116.16949740356186,116.33873167214543,252495597,119.25981466398328,119.64952464870471,0.045198247839497,0.48714387016251
2026-02-17,115.92644089813803,117.54889188223355,115.35170247641032,116.83396971875133,221602861,119.47284788852994,119.53366491094168,0.004256863036822045,0.48662817372239925
2026-02-18,119.58374688716556,120.06714906832309,118.71273031474107,119.82123764527731,204714152,119.71167749670762,119.49588528972043,0.02556848777557663,0.4887293749440196
2026-02-19,117.3667943464619,119.46676753343324,117.48179491186114,118.44540346872755,314359556,119.58882166683736,119.3770177369987,-0.011482389963478945,0.4557879646771173
2026-02-20,114.29999950505199,116.77671992957298,114.7697717206757,115.05507030967084,354014004,118.85003740892796,119.29528538648296,-0.02862359416042548,0.3709192404555152
2026-02-23,112.35344120867067,113.57570916404094,111.96711969320762,112.39408595658831,222676097,117.904458533347,119.13207153208498,-0.023127919055809354,0.37000450639393007
2026-02-24,110.46270375937598,111.45498787531116,110.20306010687432,110.46870202666015,365142479,117.01846012731858,118.91360882205358,-0.017130651613393888,0.3668854088540843
2026-02-25,116.39724347624508,117.1428172281777,114.96919409922506,116.45740294481544,292744536,116.76711755546464,118.84855477107936,0.05421174331087908,0.3872988116537309
2026-02-26,113.49058616990723,115.75011213486884,113.18181786645239,114.1824463608618,191924879,116.35529953245354,118.82216125546553,-0.019534666980609683,0.39046484407025406
2026-02-27,115.75489721302576,117.55992658408461,115.40341210030878,116.69014752046732,241499763,116.1871447257113,118.83944616499598,0.021962230093408364,0.3953142024995105
2026-03-02,113.90040766441791,114.4028856681028,113.66578664804238,114.17277002770743,151876758,115.94944961509873,118.83473149195684,-0.021573179452175628,0.4010172810175
2026-03-03,115.95260034461965,117.58689255184133,116.2947021991223,116.94594958180788,159792380,115.93546044283032,118.86988217133467,0.024289325321856126,0.4083106028230065
2026-03-04,118.12071544852078,118.30743171171378,117.47061979257391,118.18835693823179,234032492,115.9983607453114,118.9263186725184,0.010623774152646481,0.4098154547009396
2026-03-05,116.89984025295504,118.2007553365361,116.50028096104302,117.8437259012083,263615606,115.88237617536397,118.88115938455972,-0.0029159474414522935,0.39748077718094266
2026-03-06,116.74815156720376,117.87271115757672,116.47625114756063,117.84147942818589,349377708,115.7366817452175,118.84792664105568,-1.906315338584541e-05,0.3969431092825678
2026-03-09,115.13441250798348,116.81920515607926,115.67034262885824,116.03029213909478,183575605,115.51833519237637,118.83723565953977,-0.015369692385734712,0.4002168439754446
2026-03-10,116.62039469653068,118.55807832464347,115.78165096955902,117.44026962756124,359793466,115.52032994783958,118.84196431300768,0.012151805037051933,0.3930953648007364
2026-03-11,115.24795900697359,116.82034673848139,116.01153348820831,116.22187533200612,208630691,115.70129547593376,118.80708877608609,-0.010374587008519454,0.3646046137262289
2026-03-12,112.73176075223535,113.48818339204861,111.26111223167824,112.77704220026949,184582267,115.77283861648966,118.6207885391134,-0.029640144094181253,0.3789569869322724
2026-03-13,109.06624760004303,110.85920197850639,109.12219001311823,109.28676874876092,324973178,115.67178637743996,118.31126076834303,-0.03094843935799041,0.39550598873275
2026-03-16,109.73034427190188,111.10684060830286,109.43162962168056,109.86759491383286,343583975,115.34822953952434,117.9885920776864,0.005314697943052948,0.3577563705535742
2026-03-17,113.73798319917483,115.24215472984315,112.86326190934376,114.31473647102862,301228059,115.2222678771382,117.66015736224178,0.04047728141026097,0.3887482347924517
2026-03-18,114.03016722034364,115.37663385222622,114.57696852220494,114.88628618608021,178926041,114.97552030417835,117.41824625568093,0.004999790339335952,0.37691522502084973
2026-03-19,113.93805029937506,116.2031750616922,113.94912643631814,114.66042455511386,178836186,114.78627135849766,117.20989669354054,-0.001965958152747027,0.3751945471486107
2026-03-20,114.61054868102062,116.00204732555424,114.8143903463224,115.59440864256338,247515647,114.8132382751423,117.07567234279998,0.008145653490063465,0.3622346122254328
2026-03-23,119.29871057786767,120.06726509666422,119.04459707073077,119.48416552667489,399652378,115.16774225364664,117.040634983251,0.03365004354267054,0.36915942011763175
2026-03-24,119.37552032548211,121.89881601723386,118.97776774502832,120.25896806986692,221618759,115.65725555580696,117.10212093785067,0.00648456253409635,0.36124240201728053
2026-03-25,118.91378798095347,120.09015959075182,117.62231643419479,119.14378491963998,198147705,115.79157465454819,117.10174455887976,-0.00927318077084327,0.3123460958817988
2026-03-26,122.22627748788115,123.92277062928235,120.9503201084017,122.55811430781965,386475321,116.21035805189607,117.18051183320755,0.02865721775149721,0.3164775401885632
2026-03-27,123.11412013725247,125.09309729430645,123.36325144273175,123.99436193700727,188490895,116.57556877272307,117.37286500301836,0.011718910961540319,0.3106881308226592
2026-03-30,127.61570544482295,130.1422021215366,127.8527515195517,128.87898340690623,156600633,117.310879441683,117.71870236185707,0.03939389979989971,0.32134427243026226
2026-03-31,128.80568934555575,130.18023230107067,129.1153436023749,129.59823909017055,255700083,117.94349391710116,118.05920103910412,0.005580860930547882,0.314213039055168
2026-04-01,125.69207164153397,126.21593804226987,125.29882520479441,125.76061157097513,250270434,118.32210664873833,118.27352036088914,-0.029611725793012633,0.33687201703772324
2026-04-02,120.83552035145594,122.17301153909432,121.29076795515508,121.58485874195634,304917131,118.50916329077572,118.2871671344056,-0.03320397998114166,0.3606299343454104
2026-04-03,126.67097100268259,127.02011372931406,124.93778603129937,126.72463958653547,369433685,118.95332129869321,118.22504481677916,0.042273198305781357,0.38799562370619384
2026-04-06,131.14230507067907,134.0473731902502,130.54976166170542,132.3121371569702,383225195,119.76741354958696,118.2451742905544,0.04409164301958213,0.40578271079166767
2026-04-07,130.91505154996946,132.4108293451414,130.31320642495763,131.85063502487324,222409728,120.48793181945254,118.31841358810729,-0.003487980332064766,0.40689210201847525
2026-04-08,130.49308669001343,131.8203617066952,129.70437232994183,130.7193983692666,395205286,121.2128079713156,118.50311646785474,-0.008579683028399843,0.40597624797775783
2026-04-09,135.50169811427153,137.2372817214782,134.62800719168638,135.62609573343832,308165276,122.35526064797405,118.76726224610182,0.03753610730605472,0.39724592655171626
2026-04-10,131.76583598245642,133.56018188228984,130.95915383756954,132.00811473781877,167410159,123.49132794742692,119.00635966775195,-0.02667614205108715,0.3917183366008208
2026-04-13,127.92127111223364,130.03685151203146,128.14757524454564,129.18734217812292,384611622,124.45731531064143,119.21157306651523,-0.02136817547389558,0.40690543894345055
2026-04-14,130.7917490737525,132.33293372079498,130.53778499029764,131.39427148924725,184499379,125.31129206155238,119.49494383575667,0.017083169867226022,0.39062525774267337
2026-04-15,129.20834018161372,132.17253628691367,129.97206906427851,130.22944444463496,297148912,126.0784499744801,119.76092570687717,-0.00886512807148987,0.3947734813709355
2026-04-16,129.5134847272004,131.6619343110121,130.09730739196166,130.34299844264277,347684493,126.86257866885656,119.9645173297269,0.0008719533319985207,0.3940866750941539
2026-04-17,129.1969525613473,131.52857146471635,128.0847098632207,129.94075050438937,212359541,127.57989576194784,120.14822497919236,-0.0030860724631127656,0.39556210732659364
2026-04-20,130.97694506156813,132.94309213436523,130.21890835013383,131.16730851044665,217658038,128.16405291113642,120.36362668548296,0.00943936371997367,0.3823610367407672
2026-04-21,134.6280875988986,137.5195316991494,133.97055828726405,135.91386600710194,269044280,128.94679780799817,120.73389651525906,0.03618704653284288,0.39815332217435645
2026-04-22,135.946669993977,136.73633258767234,136.0229993037138,136.3575734955818,371212264,129.80748723679525,121.20899668976824,0.003264622672543682,0.39405938761112286
2026-04-23,137.88743259724842,139.85858347486348,137.53570653464817,138.68907935235,205900832,130.6140354890218,121.75585468903222,0.017098469831921426,0.38774291488332197
2026-04-24,130.7976160310901,131.92067789389395,131.30895065768127,131.7193564015557,315863314,131.00028521224922,122.16408554646821,-0.050254302525775674,0.4360386808557825
2026-04-27,130.83566750260854,132.98040290207095,131.1905161760012,131.6906468442786,263147907,131.14086838411782,122.47112384991087,-0.00021796004825269666,0.414804913142663
2026-04-28,127.83239766408656,130.89546218411945,128.98802256051013,129.04619899778427,177961200,131.1132663794985,122.71536843549154,-0.020080756757321794,0.42132774271177026
2026-04-29,125.05725568873734,126.20640817922788,125.01969404082881,125.24316537836891,327719203,131.0873940698682,122.82380699015337,-0.029470326510590672,0.4211956769952939
2026-04-30,121.99550773950156,123.41520278910944,120.93250061290648,122.61884399078068,358132321,131.13909333230941,122.90727580059445,-0.020953809173218874,0.41044540256764317
2026-05-01,121.22543766707743,121.78265728287612,121.1301755696909,121.71721708354757,293908508,130.88872220716001,123.04051873607197,-0.007353086017520272,0.3805551807922739
2026-05-04,124.03502467432203,126.42015436245582,123.48913169404979,124.62596201501411,194089094,130.50441345006223,123.28515625724049,0.02389756355890027,0.3541315134272549
2026-05-05,120.4742159534189,120.80437345316362,119.77667755097701,120.61801376557908,188931415,129.94278238709754,123.48814249201887,-0.03215981794348899,0.369226172474736
2026-05-06,120.66897166681262,120.90545394278361,120.10519566087436,120.83099952423001,255873848,129.44836244484569,123.57561442360716,0.0017657873148604342,0.3694189075762868
2026-05-07,119.15699318760261,119.93029838264908,118.53594344884839,119.48926360953482,276604697,128.64152083865048,123.68175076858063,-0.011104235833339526,0.33633032321041634
2026-05-08,118.26844663447395,118.74652550389249,118.29673534623566,118.62991745439516,288046232,127.97261097447931,123.72054616725919,-0.007191827359048886,0.3275154091372581
2026-05-11,121.2016199435152,122.5534453712184,119.91744463311915,121.7224743229154,210913986,127.59936758171895,123.87154025316335,0.02606894563261508,0.33938239890745603
2026-05-12,122.72725745511553,124.43762646345006,121.9660244690375,123.48171535882517,275191537,127.20373977519785,124.00225556870367,0.01445288592509808,0.337466411537512
2026-05-13,126.92316648208144,128.33268860631057,126.31286353065583,127.7338023848009,223769756,127.07895767220614,124.19316447763508,0.034434952686068554,0.36143882064213273
2026-05-14,126.8436303346758,127.46550737262542,126.47257119927063,127.3681462396698,321540728,126.93021506205748,124.38365288440431,-0.0028626419812474158,0.3614638231056176
2026-05-15,124.76736997713789,125.48920993804417,124.9922058559186,125.27949137746717,349118526,126.6971521057114,124.53241312338993,-0.01639856529176764,0.365593843905498
2026-05-18,124.43225718920185,125.42288437940383,122.98149203549845,124.70364790086587,313171683,126.37396907523234,124.70588023862534,-0.0045964704220125,0.36337504118270614
2026-05-19,124.84553678898992,125.69837880969285,124.94126427837948,125.58435741066114,150311837,125.8574936454103,124.86876199428734,0.007062419781780571,0.3361781217327571
2026-05-20,125.86400353320288,127.58665975336936,126.1694127606872,126.2643130620031,398010501,125.35283062373136,125.06961074888729,0.005414333961342832,0.3368572589836374
2026-05-21,122.9232475902474,123.3494417537577,122.33602117763952,122.9675894992357,155941902,124.56675613107566,125.2734216948666,-0.026109701805834162,0.3365219291407569
2026-05-22,122.85256498476764,123.92773267852783,121.89857240604208,123.36873984676225,399855477,124.14922530333597,125.55506111682664,0.0032622445406969014,0.29360195945742135
2026-05-25,123.60716073728214,124.93024738556348,123.03594545778961,124.19601462377321,157943615,123.77449369231071,125.84162951102542,0.00670570825347272,0.2955278651528663
2026-05-26,131.8386256887606,132.96245813378746,130.6485165175359,132.1367166979103,279114850,123.929019577317,126.19806911556307,0.063936850938348,0.3710512628995826
2026-05-27,137.67617958338624,138.47230487614786,136.82044878208708,138.46885553178132,176492726,124.59030408498764,126.6697205024771,0.04792111528204157,0.3868975146132106
2026-05-28,134.88614349026298,135.8816749269892,135.2223474338939,135.65363363126355,173799771,125.24204356701179,127.08958468400007,-0.020331083763970415,0.38634277184236016
2026-05-29,133.86827039367114,136.55937216334254,132.94657915791245,134.814672333912,320848966,125.89691632953,127.47398995782706,-0.006184584038729346,0.3858555195445222
2026-06-01,129.1747065030271,130.01955544642811,129.1629582544739,130.0171506573124,331960824,126.16647576164492,127.6846496604398,-0.03558605004592508,0.4053132584626313
2026-06-02,127.39052064023157,129.20452926008736,126.9980335702358,128.2271167372492,179559169,126.54693091022841,127.84401263378746,-0.013767675349087072,0.38944569498212456
2026-06-03,128.95799485596834,130.31695346360334,129.36259165770588,129.36707184494242,394166019,126.97373452626405,128.04847837229352,0.008890125089758616,0.389883451297191
2026-06-04,132.34597661650844,134.0628860597302,131.40870625108985,133.39638271698567,230115360,127.66909048163659,128.26524374047685,0.031146340522205884,0.3973772634095263
2026-06-05,130.37843120499548,131.94654434597055,130.54597464075326,131.09835043339228,229581596,128.29251213058646,128.40732351040452,-0.017227095943590176,0.4032859512504578
2026-06-08,128.52861242201172,130.59693652586813,128.96533908581026,129.08551080295658,224244328,128.6606639545885,128.41145405832552,-0.015353661001694885,0.4018097844529915
2026-06-09,121.51947942792671,123.82799769548107,121.44442018475331,122.28499878262456,265302221,128.60082812577846,128.2651892521746,-0.05268222574346637,0.44527885695849834
2026-06-10,121.47031640018241,122.38608007345817,121.67404293207355,121.90999373401198,194458545,128.30963769323904,128.18817689543536,-0.0030666480136226637,0.4261721116950921
2026-06-11,118.18482726920787,119.36857897526961,118.52249804142765,118.79393037042789,256194231,127.88092689977694,128.13235832800478,-0.025560360296489226,0.43432545757492247
2026-06-12,116.47591636177094,117.76716495276962,116.22748505503885,117.3403695390512,202495337,127.48397080785612,127.9446729270551,-0.012235985684151851,0.43288730967401345
2026-06-15,113.8670829406956,115.71237041682808,114.20830622567424,114.88543071497813,162854788,126.99305994856175,127.59613879821525,-0.02092151945418974,0.4375799497523617
2026-06-16,113.67285622613603,115.9054304713805,113.1431251077631,114.72958129205313,242184192,126.45032114263135,127.25371772355885,-0.001356563856313997,0.43584183125656056
2026-06-17,109.24972213929514,110.17866662929612,109.27706102295592,109.80272481420768,318066107,125.62724173024158,126.83538425245769,-0.04294320978391575,0.455134206293152
2026-06-18,105.33449307876396,106.41068964238275,104.73201043059397,105.88538840478041,340772464,124.77313167551878,126.24057010588453,-0.03567613113477475,0.4617985264089991
2026-06-19,110.73480096547308,113.18552784371289,110.85560585099573,111.62767772985703,238334423,124.18607856967355,125.83296136572528,0.05423117780070741,0.5098381707218712
2026-06-22,107.80643814757066,108.2252945671055,107.07593417639588,108.14650558247193,230936563,123.38360311760849,125.41214463381226,-0.03118556453185073,0.5164874319741098
2026-06-23,104.40763975197737,106.01702562997332,104.34219120614797,105.28931389597642,346865968,122.04123297751178,124.89004548194686,-0.02641963946136594,0.4483859308307978
2026-06-24,109.68509605085265,111.40631071099878,109.44806418534895,110.22978733695211,320297082,120.62927956777034,124.49005233979318,0.04692283820803289,0.44665923359924503
2026-06-25,118.20852914839962,118.61272417643556,116.6591066991099,118.34564053091233,358030018,119.76387991275276,124.25010518155858,0.07362667923101007,0.5360927059785567
2026-06-26,114.91487470223363,115.07945967292616,114.40657167223706,114.99774109361884,376525357,118.77303335073812,123.95124499334317,-0.028289165720633447,0.5417594452275525
2026-06-29,113.09371657355973,114.2904871027644,113.75082749539631,114.05404387994483,355307696,117.97487801186973,123.60897970073313,-0.008206223919700828,0.5314677802170564
2026-06-30,115.07801071184613,116.728919720574,113.97083619737884,115.14199271868497,384121412,117.32062181094152,123.1935422349648,0.009538888773512832,0.5333875766049905
